StoreID,BusinessDate,PLU,Description,ReceivedQuantity,EndQuantity,SoldQuantity,PredictedSoldQuantity
332,2019-10-29,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,7.0,-4.912141594104469e-05
332,2019-10-29,3000214,Coffee Cake with Streusel,8.0,0.0,15.0,7.236853707581758e-05
332,2019-10-29,841402,Almond Croissant,6.0,0.0,5.0,0.00031510344706475735
332,2019-10-30,3000227,Caprese Sandwich,7.0,2.0,6.0,0.0004804607015103102
332,2019-10-30,3000278,Breakfast Burrito Egg Beans & Rice,3.0,0.0,4.0,-0.0011569781927391887
332,2019-10-30,820602,Everything Bagel,12.0,0.0,9.0,-0.0007079883362166584
332,2019-10-30,820801,Blueberry Scone,8.0,0.0,8.0,-0.0008357468759641051
332,2019-10-30,820902,Butter Croissant,12.0,0.0,14.0,0.00011859647929668427
332,2019-10-30,820224,Chocolate Croissant,10.0,0.0,7.0,-0.000859140302054584
332,2019-10-30,810703,Cinnamon Roll,8.0,0.0,7.0,0.00032006821129471064
332,2019-10-30,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,-0.003318916540592909
332,2019-10-30,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,10.0,0.0,9.0,-0.02012375369668007
332,2019-10-30,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.0017979737604036927
332,2019-10-30,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,6.0,-5.607452476397157e-05
332,2019-10-30,3000214,Coffee Cake with Streusel,16.0,0.0,16.0,0.0003762866836041212
332,2019-10-30,841402,Almond Croissant,8.0,0.0,8.0,-0.00022001960314810276
332,2019-10-31,3000227,Caprese Sandwich,6.0,0.0,7.0,6.009661592543125e-05
332,2019-10-31,3000278,Breakfast Burrito Egg Beans & Rice,2.0,0.0,2.0,-0.0002973928349092603
332,2019-10-31,820602,Everything Bagel,15.0,0.0,12.0,-0.0002879344974644482
332,2019-10-31,820801,Blueberry Scone,6.0,0.0,2.0,-0.0002599097788333893
332,2019-10-31,820902,Butter Croissant,12.0,0.0,11.0,0.00014258187729865313
332,2019-10-31,820224,Chocolate Croissant,10.0,0.0,3.0,-0.0007780593587085605
332,2019-10-31,810703,Cinnamon Roll,8.0,0.0,8.0,-0.000372563605196774
332,2019-10-31,3000210,Cookie - Chocolate Chunk,6.0,0.0,6.0,0.003010929562151432
332,2019-10-31,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,9.0,0.0,10.0,0.0006419392302632332
332,2019-10-31,3000207,Danish - Classic Cheese,6.0,0.0,5.0,-0.0001513033639639616
332,2019-10-31,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,4.0,6.712399772368371e-05
332,2019-10-31,3000214,Coffee Cake with Streusel,8.0,0.0,5.0,0.0015381855191662908
332,2019-10-31,841402,Almond Croissant,10.0,0.0,5.0,0.002144098049029708
332,2019-11-01,3000227,Caprese Sandwich,4.0,0.0,5.0,0.0006660597864538431
332,2019-11-01,3000278,Breakfast Burrito Egg Beans & Rice,2.0,2.0,0.0,0.00020807620603591204
332,2019-11-01,820602,Everything Bagel,15.0,0.0,15.0,-0.0004724208847619593
332,2019-11-01,820801,Blueberry Scone,6.0,0.0,4.0,-0.0011067746672779322
332,2019-11-01,820902,Butter Croissant,12.0,0.0,13.0,0.00010958960046991706
332,2019-11-01,820224,Chocolate Croissant,10.0,0.0,11.0,-0.0009277433855459094
332,2019-11-01,810703,Cinnamon Roll,10.0,0.0,6.0,0.0009550867835059762
332,2019-11-01,3000210,Cookie - Chocolate Chunk,6.0,0.0,2.0,0.0025751362554728985
332,2019-11-01,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,0.0,8.0,-0.003552020527422428
332,2019-11-01,3000207,Danish - Classic Cheese,8.0,0.0,7.0,-0.0010206613223999739
332,2019-11-01,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,9.0,-0.0003575497539713979
332,2019-11-01,3000214,Coffee Cake with Streusel,16.0,5.0,10.0,0.0004561917157843709
332,2019-11-01,841402,Almond Croissant,12.0,0.0,9.0,0.00027999631129205227
332,2019-11-02,3000227,Caprese Sandwich,6.0,2.0,3.0,0.0002956793177872896
332,2019-11-02,3000278,Breakfast Burrito Egg Beans & Rice,3.0,2.0,1.0,0.00045576010597869754
332,2019-11-02,820602,Everything Bagel,12.0,0.0,10.0,-0.0008188404026441276
332,2019-11-02,820801,Blueberry Scone,6.0,0.0,6.0,-0.0005755156744271517
332,2019-11-02,820902,Butter Croissant,8.0,0.0,6.0,0.0001862167555373162
332,2019-11-02,820224,Chocolate Croissant,8.0,0.0,0.0,-0.004452298395335674
332,2019-11-02,810703,Cinnamon Roll,6.0,0.0,6.0,-0.00032999448012560606
332,2019-11-02,3000210,Cookie - Chocolate Chunk,6.0,0.0,2.0,-2.208928344771266e-05
332,2019-11-02,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,6.0,0.0,6.0,-0.0025975527241826057
332,2019-11-02,3000207,Danish - Classic Cheese,6.0,0.0,5.0,-0.0008382322266697884
332,2019-11-02,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,6.0,0.00038010705611668527
332,2019-11-02,3000214,Coffee Cake with Streusel,8.0,3.0,10.0,0.0001509952126070857
332,2019-11-02,841402,Almond Croissant,6.0,0.0,4.0,0.0006304027047008276
332,2019-11-03,3000227,Caprese Sandwich,5.0,5.0,2.0,0.00043454556725919247
332,2019-11-03,3000278,Breakfast Burrito Egg Beans & Rice,3.0,2.0,1.0,0.0005289387190714478
332,2019-11-03,820602,Everything Bagel,12.0,0.0,6.0,-0.0010033294092863798
332,2019-11-03,820801,Blueberry Scone,6.0,0.0,4.0,-0.000833400059491396
332,2019-11-03,820902,Butter Croissant,8.0,0.0,5.0,0.0002074876392725855
332,2019-11-03,820224,Chocolate Croissant,8.0,0.0,7.0,-0.00018590292893350124
332,2019-11-03,810703,Cinnamon Roll,6.0,0.0,4.0,0.0002970978384837508
332,2019-11-03,3000210,Cookie - Chocolate Chunk,4.0,0.0,1.0,6.514484994113445e-06
332,2019-11-03,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,5.0,0.0,3.0,-0.005480443127453327
332,2019-11-03,3000207,Danish - Classic Cheese,6.0,0.0,3.0,-0.0005413091275840998
332,2019-11-03,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,5.0,-9.247471462003887e-05
332,2019-11-03,3000214,Coffee Cake with Streusel,8.0,6.0,6.0,0.0006521466420963407
332,2019-11-03,841402,Almond Croissant,6.0,0.0,4.0,-0.00047928118146955967
332,2019-11-04,3000227,Caprese Sandwich,8.0,8.0,6.0,0.0009001633152365685
332,2019-11-04,3000278,Breakfast Burrito Egg Beans & Rice,3.0,2.0,2.0,0.00034204323310405016
332,2019-11-04,820602,Everything Bagel,12.0,0.0,12.0,-0.001759417587891221
332,2019-11-04,820801,Blueberry Scone,8.0,0.0,5.0,-0.000605409499257803
332,2019-11-04,820902,Butter Croissant,8.0,0.0,6.0,0.00022439169697463512
332,2019-11-04,820224,Chocolate Croissant,8.0,0.0,4.0,0.0017351022688671947
332,2019-11-04,810703,Cinnamon Roll,10.0,0.0,7.0,0.0009760955581441522
332,2019-11-04,3000210,Cookie - Chocolate Chunk,4.0,0.0,0.0,0.0006692468887194991
332,2019-11-04,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,10.0,0.0,9.0,-0.0034635793417692184
332,2019-11-04,3000207,Danish - Classic Cheese,8.0,0.0,3.0,-0.00040493905544281006
332,2019-11-04,3000209,Croissant - White Cheddar Jalapeno,10.0,0.0,9.0,-0.00034396068076603115
332,2019-11-04,3000214,Coffee Cake with Streusel,16.0,7.0,15.0,0.0008175047114491463
332,2019-11-04,841402,Almond Croissant,10.0,0.0,4.0,0.007116135209798813
332,2019-11-05,3000227,Caprese Sandwich,8.0,5.0,7.0,0.0004085591062903404
332,2019-11-05,3000278,Breakfast Burrito Egg Beans & Rice,3.0,0.0,5.0,-0.0007790493546053767
332,2019-11-05,820602,Everything Bagel,15.0,0.0,12.0,-0.0006182685610838234
332,2019-11-05,820801,Blueberry Scone,14.0,0.0,4.0,-0.0008343332447111607
332,2019-11-05,820902,Butter Croissant,10.0,0.0,11.0,8.951220661401749e-05
332,2019-11-05,820224,Chocolate Croissant,8.0,0.0,6.0,-0.0018695913022384048
332,2019-11-05,810703,Cinnamon Roll,8.0,0.0,8.0,9.265902917832136e-05
332,2019-11-05,3000210,Cookie - Chocolate Chunk,6.0,0.0,4.0,-0.0017318270402029157
332,2019-11-05,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,10.0,0.0,10.0,-0.0012915385887026787
332,2019-11-05,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.0010234301444143057
332,2019-11-05,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,-0.00012007835903204978
332,2019-11-05,3000214,Coffee Cake with Streusel,8.0,0.0,12.0,5.228642839938402e-05
332,2019-11-05,841402,Almond Croissant,8.0,0.0,7.0,0.0006415022071450949
332,2019-11-06,3000227,Caprese Sandwich,7.0,1.0,9.0,0.000705324811860919
332,2019-11-06,3000278,Breakfast Burrito Egg Beans & Rice,3.0,2.0,1.0,-0.0009215631289407611
332,2019-11-06,820602,Everything Bagel,12.0,0.0,10.0,-0.0007079830975271761
332,2019-11-06,820801,Blueberry Scone,8.0,0.0,6.0,-0.0007006693631410599
332,2019-11-06,820902,Butter Croissant,14.0,0.0,11.0,-0.002449723659083247
332,2019-11-06,820224,Chocolate Croissant,10.0,0.0,8.0,0.0017469060840085149
332,2019-11-06,810703,Cinnamon Roll,8.0,0.0,6.0,0.0004977626958861947
332,2019-11-06,3000210,Cookie - Chocolate Chunk,6.0,0.0,2.0,-0.000623060972429812
332,2019-11-06,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,11.0,4.0,7.0,0.002094132825732231
332,2019-11-06,3000207,Danish - Classic Cheese,6.0,0.0,6.0,8.013355545699596e-05
332,2019-11-06,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,3.0,-9.366864105686545e-06
332,2019-11-06,3000214,Coffee Cake with Streusel,16.0,0.0,12.0,0.0005753429140895605
332,2019-11-06,841402,Almond Croissant,10.0,0.0,9.0,0.0002150458749383688
332,2019-11-07,3000227,Caprese Sandwich,8.0,0.0,9.0,-0.00018316926434636116
332,2019-11-07,3000278,Breakfast Burrito Egg Beans & Rice,2.0,0.0,4.0,0.0004880189662799239
332,2019-11-07,820602,Everything Bagel,15.0,0.0,12.0,-0.0010243712458759546
332,2019-11-07,820801,Blueberry Scone,6.0,0.0,6.0,-0.0005338679766282439
332,2019-11-07,820902,Butter Croissant,12.0,0.0,11.0,0.00010358146391808987
332,2019-11-07,820224,Chocolate Croissant,8.0,0.0,8.0,-0.0015269879950210452
332,2019-11-07,810703,Cinnamon Roll,8.0,0.0,8.0,8.789834100753069e-05
332,2019-11-07,3000210,Cookie - Chocolate Chunk,6.0,0.0,6.0,-0.0004303982714191079
332,2019-11-07,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,10.0,9.0,5.0,-0.0023860661312937737
332,2019-11-07,3000207,Danish - Classic Cheese,6.0,0.0,6.0,0.00015415041707456112
332,2019-11-07,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,-6.56416523270309e-06
332,2019-11-07,3000214,Coffee Cake with Streusel,8.0,0.0,5.0,0.00044874113518744707
332,2019-11-07,841402,Almond Croissant,8.0,0.0,8.0,-0.0006080607417970896
332,2019-11-08,3000227,Caprese Sandwich,5.0,0.0,5.0,0.0004972594324499369
332,2019-11-08,3000278,Breakfast Burrito Egg Beans & Rice,2.0,0.0,2.0,-0.0009781135013327003
332,2019-11-08,820602,Everything Bagel,15.0,0.0,15.0,-0.0005732346908189356
332,2019-11-08,820801,Blueberry Scone,6.0,0.0,5.0,-0.0006349119357764721
332,2019-11-08,820902,Butter Croissant,12.0,0.0,10.0,4.75484412163496e-05
332,2019-11-08,820224,Chocolate Croissant,12.0,0.0,8.0,-0.00107180408667773
332,2019-11-08,810703,Cinnamon Roll,8.0,0.0,8.0,0.0010185359278693795
332,2019-11-08,3000210,Cookie - Chocolate Chunk,4.0,0.0,3.0,0.0008730556583032012
332,2019-11-08,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,9.0,5.0,9.0,-0.004483179189264774
332,2019-11-08,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.001561296172440052
332,2019-11-08,3000209,Croissant - White Cheddar Jalapeno,10.0,0.0,9.0,-0.000327355315675959
332,2019-11-08,3000214,Coffee Cake with Streusel,16.0,4.0,10.0,9.714032057672739e-05
332,2019-11-08,841402,Almond Croissant,10.0,0.0,6.0,-0.00045874365605413914
332,2019-11-09,3000227,Caprese Sandwich,5.0,3.0,2.0,4.9958471208810806e-05
332,2019-11-09,3000278,Breakfast Burrito Egg Beans & Rice,3.0,0.0,3.0,-0.0018696797778829932
332,2019-11-09,820602,Everything Bagel,15.0,0.0,10.0,0.00048584374599158764
332,2019-11-09,820801,Blueberry Scone,6.0,0.0,6.0,-0.0008834670297801495
332,2019-11-09,820902,Butter Croissant,6.0,0.0,7.0,2.487911842763424e-06
332,2019-11-09,820224,Chocolate Croissant,6.0,0.0,4.0,-0.0009680398507043719
332,2019-11-09,810703,Cinnamon Roll,4.0,0.0,3.0,0.00055444345343858
332,2019-11-09,3000210,Cookie - Chocolate Chunk,4.0,0.0,2.0,0.0004634273936972022
332,2019-11-09,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,6.0,4.0,7.0,-0.0029614651575684547
332,2019-11-09,3000207,Danish - Classic Cheese,6.0,0.0,5.0,-0.001548686297610402
332,2019-11-09,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,4.0,-0.00011268185335211456
332,2019-11-09,3000214,Coffee Cake with Streusel,8.0,5.0,11.0,0.0008251081453636289
332,2019-11-09,841402,Almond Croissant,6.0,0.0,6.0,-0.00048212730325758457
332,2019-11-10,3000227,Caprese Sandwich,4.0,2.0,5.0,0.0009527597576379776
332,2019-11-10,3000278,Breakfast Burrito Egg Beans & Rice,3.0,0.0,3.0,-0.0007692069048061967
332,2019-11-10,820602,Everything Bagel,12.0,0.0,8.0,-0.000618473335634917
332,2019-11-10,820801,Blueberry Scone,6.0,0.0,4.0,-0.0009546111687086523
332,2019-11-10,820902,Butter Croissant,8.0,0.0,8.0,0.00010769162327051163
332,2019-11-10,820224,Chocolate Croissant,8.0,0.0,7.0,-0.0010501522338017821
332,2019-11-10,810703,Cinnamon Roll,6.0,0.0,3.0,0.0004991969326511025
332,2019-11-10,3000210,Cookie - Chocolate Chunk,4.0,0.0,3.0,0.00048806110862642527
332,2019-11-10,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,7.0,4.0,-0.0019029127433896065
332,2019-11-10,3000207,Danish - Classic Cheese,6.0,0.0,1.0,-0.0008300549816340208
332,2019-11-10,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,6.0,-6.83587568346411e-05
332,2019-11-10,3000214,Coffee Cake with Streusel,8.0,1.0,8.0,0.0003440427826717496
332,2019-11-10,841402,Almond Croissant,6.0,0.0,5.0,-0.0008224232587963343
332,2019-11-11,3000227,Caprese Sandwich,8.0,4.0,6.0,0.0005454060155898333
332,2019-11-11,3000278,Breakfast Burrito Egg Beans & Rice,3.0,0.0,3.0,0.001072537386789918
332,2019-11-11,820602,Everything Bagel,12.0,0.0,10.0,-9.898387361317873e-06
332,2019-11-11,820801,Blueberry Scone,8.0,0.0,5.0,-0.0005258889868855476
332,2019-11-11,820902,Butter Croissant,8.0,0.0,8.0,3.384868614375591e-05
332,2019-11-11,820224,Chocolate Croissant,8.0,0.0,6.0,0.0010499899508431554
332,2019-11-11,810703,Cinnamon Roll,8.0,0.0,5.0,0.09208948165178299
332,2019-11-11,3000210,Cookie - Chocolate Chunk,4.0,0.0,2.0,0.0013009019894525409
332,2019-11-11,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,9.0,9.0,6.0,-0.0003513144329190254
332,2019-11-11,3000207,Danish - Classic Cheese,6.0,0.0,3.0,-0.00015008868649601936
332,2019-11-11,3000209,Croissant - White Cheddar Jalapeno,10.0,0.0,9.0,0.001108958967961371
332,2019-11-11,3000214,Coffee Cake with Streusel,16.0,6.0,12.0,0.0005502119893208146
332,2019-11-11,841402,Almond Croissant,10.0,0.0,7.0,0.002464849269017577
332,2019-11-12,3000227,Caprese Sandwich,8.0,5.0,7.0,0.000660634133964777
332,2019-11-12,3000278,Breakfast Burrito Egg Beans & Rice,3.0,1.0,2.0,-6.924301851540804e-05
332,2019-11-12,820602,Everything Bagel,15.0,0.0,11.0,-0.0006226443802006543
332,2019-11-12,820801,Blueberry Scone,6.0,0.0,5.0,-0.0006774712819606066
332,2019-11-12,820902,Butter Croissant,12.0,0.0,5.0,9.922939352691174e-05
332,2019-11-12,820224,Chocolate Croissant,8.0,0.0,8.0,-0.0008819763315841556
332,2019-11-12,810703,Cinnamon Roll,8.0,0.0,9.0,0.00016864913050085306
332,2019-11-12,3000210,Cookie - Chocolate Chunk,4.0,0.0,4.0,0.00017989089246839285
332,2019-11-12,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,11.0,11.0,4.0,-0.002840709872543812
332,2019-11-12,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.0013488447293639183
332,2019-11-12,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,-0.0003637450572568923
332,2019-11-12,3000214,Coffee Cake with Streusel,8.0,0.0,11.0,0.001281673670746386
332,2019-11-12,841402,Almond Croissant,8.0,0.0,8.0,-0.00021653645671904087
332,2019-11-13,3000227,Caprese Sandwich,6.0,6.0,5.0,0.0009821204002946615
332,2019-11-13,3000278,Breakfast Burrito Egg Beans & Rice,2.0,1.0,2.0,-0.00046191306319087744
332,2019-11-13,820602,Everything Bagel,15.0,0.0,9.0,-0.0002922643325291574
332,2019-11-13,820801,Blueberry Scone,6.0,0.0,2.0,-0.0005370682338252664
332,2019-11-13,820902,Butter Croissant,12.0,0.0,9.0,0.00014350167475640774
332,2019-11-13,820224,Chocolate Croissant,10.0,0.0,9.0,1.984566915780306e-05
332,2019-11-13,810703,Cinnamon Roll,8.0,0.0,2.0,-4.595436621457338e-05
332,2019-11-13,3000210,Cookie - Chocolate Chunk,6.0,0.0,2.0,0.0005247158696874976
332,2019-11-13,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,10.0,10.0,9.0,-0.0028039077296853065
332,2019-11-13,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.0014084277208894491
332,2019-11-13,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,7.0,-0.00013557253987528384
332,2019-11-13,3000214,Coffee Cake with Streusel,8.0,0.0,7.0,0.00010931992437690496
332,2019-11-13,841402,Almond Croissant,10.0,0.0,7.0,-8.090049959719181e-05
332,2019-11-14,3000227,Caprese Sandwich,6.0,1.0,12.0,0.0006847965996712446
332,2019-11-14,3000278,Breakfast Burrito Egg Beans & Rice,2.0,0.0,2.0,-0.0013634342467412353
332,2019-11-14,820602,Everything Bagel,15.0,0.0,14.0,0.00040283286944031715
332,2019-11-14,820801,Blueberry Scone,6.0,0.0,1.0,-0.0005495443474501371
332,2019-11-14,820902,Butter Croissant,12.0,0.0,11.0,0.00015329266898334026
332,2019-11-14,820224,Chocolate Croissant,10.0,0.0,9.0,0.00014276395086199045
332,2019-11-14,810703,Cinnamon Roll,8.0,0.0,7.0,-1.382583286613226e-05
332,2019-11-14,3000210,Cookie - Chocolate Chunk,6.0,0.0,5.0,0.002558954991400242
332,2019-11-14,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,10.0,7.0,13.0,-0.00232736486941576
332,2019-11-14,3000207,Danish - Classic Cheese,6.0,0.0,6.0,-0.0006018863059580326
332,2019-11-14,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,6.0,3.166779060848057e-05
332,2019-11-14,3000214,Coffee Cake with Streusel,8.0,0.0,8.0,0.0009827545145526528
332,2019-11-14,841402,Almond Croissant,10.0,0.0,9.0,0.0002303642686456442
332,2019-11-15,3000227,Caprese Sandwich,2.0,0.0,2.0,0.000972019275650382
332,2019-11-15,3000278,Breakfast Burrito Egg Beans & Rice,1.0,0.0,1.0,-0.0015864678425714374
332,2019-11-15,820602,Everything Bagel,6.0,0.0,6.0,-0.0009913549292832613
332,2019-11-15,820801,Blueberry Scone,8.0,0.0,8.0,-0.0007624379359185696
332,2019-11-15,820902,Butter Croissant,4.0,0.0,6.0,0.00019972189329564571
332,2019-11-15,820224,Chocolate Croissant,6.0,0.0,6.0,-0.00013407121878117323
332,2019-11-15,810703,Cinnamon Roll,4.0,0.0,4.0,0.0011681929463520646
332,2019-11-15,3000210,Cookie - Chocolate Chunk,2.0,0.0,2.0,-0.0020218887366354465
332,2019-11-15,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,2.0,0.0,8.0,-0.0022885994985699654
332,2019-11-15,3000207,Danish - Classic Cheese,4.0,0.0,4.0,0.0003226024564355612
332,2019-11-15,3000209,Croissant - White Cheddar Jalapeno,4.0,0.0,2.0,-6.542756455019116e-05
332,2019-11-15,3000214,Coffee Cake with Streusel,8.0,0.0,7.0,0.00020827504340559244
332,2019-11-15,841402,Almond Croissant,4.0,0.0,4.0,-0.000234546372666955
332,2019-11-16,3000227,Caprese Sandwich,5.0,0.0,5.0,-0.0005980865098536015
332,2019-11-16,3000278,Breakfast Burrito Egg Beans & Rice,3.0,1.0,1.0,-0.00040340551640838385
332,2019-11-16,820602,Everything Bagel,12.0,0.0,10.0,-0.00020850036526098847
332,2019-11-16,820801,Blueberry Scone,8.0,0.0,5.0,-0.0007483121007680893
332,2019-11-16,820902,Butter Croissant,10.0,0.0,10.0,0.00013322290033102036
332,2019-11-16,820224,Chocolate Croissant,6.0,0.0,6.0,-0.0007135298801586032
332,2019-11-16,810703,Cinnamon Roll,8.0,0.0,6.0,-0.00011726946104317904
332,2019-11-16,3000210,Cookie - Chocolate Chunk,4.0,0.0,2.0,-0.0009404589654877782
332,2019-11-16,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,6.0,2.0,4.0,-0.00029083434492349625
332,2019-11-16,3000207,Danish - Classic Cheese,8.0,0.0,2.0,-0.000661949161440134
332,2019-11-16,3000209,Croissant - White Cheddar Jalapeno,8.0,0.0,5.0,4.638393875211477e-05
332,2019-11-16,3000214,Coffee Cake with Streusel,8.0,0.0,7.0,0.001260237069800496
332,2019-11-16,841402,Almond Croissant,6.0,0.0,3.0,-0.00032454379834234715
332,2019-11-17,3000227,Caprese Sandwich,4.0,0.0,4.0,-0.0004200260154902935
332,2019-11-17,3000278,Breakfast Burrito Egg Beans & Rice,3.0,3.0,0.0,5.669333040714264e-05
332,2019-11-17,820602,Everything Bagel,12.0,0.0,6.0,0.0003342470736242831
332,2019-11-17,820801,Blueberry Scone,8.0,0.0,7.0,-0.000671650399453938
332,2019-11-17,820902,Butter Croissant,8.0,0.0,8.0,0.00010061333887279034
332,2019-11-17,820224,Chocolate Croissant,8.0,0.0,8.0,0.0004475220339372754
332,2019-11-17,810703,Cinnamon Roll,4.0,0.0,4.0,0.0003463845932856202
332,2019-11-17,3000210,Cookie - Chocolate Chunk,4.0,0.0,3.0,0.0026006419211626053
332,2019-11-17,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,8.0,5.0,4.0,-0.0018672319129109383
332,2019-11-17,3000207,Danish - Classic Cheese,6.0,0.0,1.0,-0.000639735721051693
332,2019-11-17,3000209,Croissant - White Cheddar Jalapeno,6.0,0.0,5.0,6.422295700758696e-05
332,2019-11-17,3000214,Coffee Cake with Streusel,8.0,0.0,6.0,-0.0020720944739878178
332,2019-11-17,841402,Almond Croissant,6.0,0.0,6.0,-0.00032240920700132847
332,2019-11-18,3000227,Caprese Sandwich,7.0,3.0,4.0,0.001454546581953764
332,2019-11-18,3000278,Breakfast Burrito Egg Beans & Rice,3.0,3.0,3.0,8.95113917067647e-05
332,2019-11-18,820602,Everything Bagel,12.0,0.0,9.0,-0.0008004973060451448
332,2019-11-18,820801,Blueberry Scone,8.0,0.0,5.0,-0.0014300947077572346
332,2019-11-18,820902,Butter Croissant,8.0,0.0,7.0,0.00027189566753804684
332,2019-11-18,820224,Chocolate Croissant,8.0,0.0,7.0,-0.0002323853550478816
332,2019-11-18,810703,Cinnamon Roll,8.0,0.0,6.0,-0.00014568015467375517
332,2019-11-18,3000210,Cookie - Chocolate Chunk,4.0,0.0,2.0,0.0033692768774926662
332,2019-11-18,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,9.0,3.0,10.0,-0.0014600949361920357
